frame;person_id;nose_x;nose_y;nose_conf;left_eye_x;left_eye_y;left_eye_conf;right_eye_x;right_eye_y;right_eye_conf;left_ear_x;left_ear_y;left_ear_conf;right_ear_x;right_ear_y;right_ear_conf;left_shoulder_x;left_shoulder_y;left_shoulder_conf;right_shoulder_x;right_shoulder_y;right_shoulder_conf;left_elbow_x;left_elbow_y;left_elbow_conf;right_elbow_x;right_elbow_y;right_elbow_conf;left_wrist_x;left_wrist_y;left_wrist_conf;right_wrist_x;right_wrist_y;right_wrist_conf;left_hip_x;left_hip_y;left_hip_conf;right_hip_x;right_hip_y;right_hip_conf;left_knee_x;left_knee_y;left_knee_conf;right_knee_x;right_knee_y;right_knee_conf;left_ankle_x;left_ankle_y;left_ankle_conf;right_ankle_x;right_ankle_y;right_ankle_conf;left_elbow_angle_2d_proj;right_elbow_angle_2d_proj;left_knee_angle_2d_proj;right_knee_angle_2d_proj;left_hip_angle_2d_proj;right_hip_angle_2d_proj;left_shoulder_angle_2d_proj;right_shoulder_angle_2d_proj;left_apparent_shoulder_rotation_2d_deg;right_apparent_shoulder_rotation_2d_deg;body_height_px;left_wrist_apparent_velocity_px_s;right_wrist_apparent_velocity_px_s;detected_event
5;4;75.87;227.72;0.53;72.81;225.35;0.36;82.28;225.55;0.38;71.53;227.82;0.58;82.28;225.84;0.56;70.45;241.62;0.69;92.73;236.99;0.62;73.31;259.77;0.52;96.38;250.7;0.46;74.19;267.36;0.41;86.42;259.08;0.25;89.08;272.3;0.47;101.31;268.45;0.58;82.28;285.71;0.23;102.1;285.71;0.33;82.58;285.71;0.23;114.83;285.71;0.31;177.71;115.18;63.1;92.62;121.81;167.36;22.33;0.35;157.67;179.65;57.99;2342.13;2762.5;
5;5;18.95;266.09;0.62;18.27;263.4;0.53;19.45;263.9;0.62;13.23;265.58;0.58;18.78;265.92;0.71;17.1;283.07;0.62;17.1;283.58;0.73;17.26;308.13;0.6;16.76;307.46;0.71;20.12;325.12;0.6;20.96;324.78;0.72;5.49;330.67;0.46;8.52;330.0;0.53;4.48;369.35;0.38;13.56;346.14;0.41;18.27;342.61;0.39;17.6;343.12;0.38;170.83;165.55;25.79;70.48;167.79;152.18;14.09;9.66;165.91;170.34;76.78;8909.13;8808.1;cocking_backswing
5;6;246.43;156.55;0.71;248.57;153.34;0.7;245.57;153.55;0.66;254.14;154.83;0.39;205.77;155.48;0.27;259.91;167.67;0.72;244.93;172.38;0.71;247.5;156.12;0.69;233.8;180.3;0.61;236.59;147.13;0.74;228.02;182.23;0.55;258.63;211.76;0.74;248.57;211.76;0.7;262.48;242.58;0.67;243.22;241.08;0.55;276.39;270.62;0.64;244.93;267.41;0.48;176.52;163.0;160.74;165.94;171.21;164.38;131.29;59.85;48.71;120.15;112.47;3950.56;4223.98;
6;0;220.68;263.53;0.89;218.88;262.51;0.69;220.68;263.02;0.71;214.51;265.85;0.69;224.02;266.1;0.66;203.72;282.04;0.83;237.38;284.35;0.83;199.1;307.99;0.74;238.93;311.07;0.83;213.23;331.12;0.37;234.56;328.04;0.62;209.12;322.64;0.77;230.7;323.92;0.75;197.04;361.44;0.8;245.86;363.24;0.81;185.99;401.53;0.87;260.26;401.27;0.85;138.47;162.25;178.12;179.64;155.14;149.33;17.68;12.88;162.32;167.12;137.87;640.97;206.73;
6;1;229.69;218.74;0.85;230.33;217.46;0.71;228.84;217.89;0.68;226.29;219.8;0.63;235.86;219.16;0.43;218.85;234.05;0.77;243.52;232.78;0.75;210.76;257.03;0.78;251.82;253.83;0.75;216.93;250.43;0.61;244.16;257.03;0.49;226.72;270.64;0.71;241.82;269.36;0.7;232.67;299.35;0.44;251.39;298.72;0.78;234.16;329.13;0.48;261.17;325.94;0.8;23.71;91.12;171.14;178.29;179.58;159.28;31.52;24.16;148.48;155.84;108.8;158.66;234.32;
6;2;107.53;168.79;0.65;108.07;166.07;0.57;104.98;166.79;0.6;103.35;169.88;0.32;101.17;169.52;0.53;100.8;179.51;0.51;98.62;178.24;0.68;111.89;196.05;0.4;117.34;171.15;0.59;122.24;192.05;0.37;129.33;159.34;0.57;93.9;211.67;0.51;89.36;212.22;0.57;98.81;238.2;0.54;96.26;239.84;0.49;106.62;264.18;0.64;100.99;268.54;0.59;102.73;156.18;173.74;175.31;157.41;150.71;45.95;125.99;134.05;54.01;97.57;272.9;143.56;
6;3;239.55;157.76;0.82;240.55;155.0;0.78;238.29;155.25;0.76;245.58;157.01;0.42;195.34;157.26;0.3;252.61;167.31;0.79;237.54;172.58;0.8;239.55;154.24;0.72;227.74;180.37;0.73;227.99;145.7;0.8;220.71;185.14;0.65;251.86;209.76;0.8;241.31;209.76;0.78;254.37;239.9;0.71;239.05;239.4;0.63;269.44;266.28;0.68;243.57;266.78;0.55;171.47;175.68;155.02;166.26;174.22;169.85;133.98;57.31;46.02;122.69;108.77;736.01;1625.69;
6;4;249.89;138.56;0.5;251.81;137.44;0.52;248.21;137.32;0.53;254.05;138.31;0.48;246.17;138.0;0.48;241.01;147.25;0.36;257.65;147.37;0.37;263.92;158.23;0.37;263.67;158.17;0.39;262.8;163.88;0.13;263.17;162.46;0.15;243.68;171.83;0.31;255.17;171.83;0.31;256.78;171.83;0.2;256.34;171.83;0.23;262.18;171.83;0.27;261.93;171.83;0.26;104.44;144.25;179.99;179.97;96.2;84.2;58.18;34.94;121.82;145.06;33.27;6461.39;6050.12;
6;5;67.48;227.54;0.51;63.05;225.52;0.38;73.46;225.61;0.38;62.76;227.74;0.57;73.27;226.0;0.53;61.79;241.62;0.69;85.23;236.7;0.64;63.92;258.79;0.53;89.76;251.46;0.48;64.01;266.6;0.45;79.35;258.4;0.28;79.25;271.32;0.49;92.56;269.68;0.61;79.92;284.34;0.25;93.04;284.34;0.33;50.32;284.34;0.22;105.77;284.34;0.24;173.66;106.61;87.03;91.88;152.53;169.36;23.4;4.55;156.6;175.45;56.8;2197.06;2655.14;
7;0;212.92;263.65;0.93;213.18;262.62;0.72;212.15;262.87;0.76;206.74;265.71;0.65;215.75;265.97;0.67;195.4;282.45;0.82;229.92;285.03;0.83;189.99;308.99;0.74;230.7;311.82;0.8;203.65;315.17;0.43;224.77;328.31;0.54;199.53;323.16;0.76;222.97;324.44;0.74;188.71;362.06;0.8;237.91;364.37;0.81;177.89;402.24;0.87;251.82;402.24;0.85;102.84;158.58;179.52;179.66;158.67;149.48;17.31;11.66;162.69;168.34;138.6;558.84;294.05;
7;1;222.81;217.47;0.85;223.65;216.41;0.71;221.75;216.84;0.66;218.56;218.75;0.69;228.32;218.32;0.54;210.93;234.02;0.75;236.38;232.53;0.73;202.66;255.87;0.73;244.23;253.32;0.72;208.81;248.44;0.57;234.47;251.84;0.53;219.41;269.44;0.66;234.47;268.38;0.65;224.93;298.08;0.4;243.59;298.5;0.74;226.62;328.62;0.49;253.56;326.92;0.78;18.91;60.66;172.28;177.52;177.43;160.1;34.21;23.73;145.79;156.27;110.3;251.25;330.05;
7;2;230.42;156.63;0.82;231.93;153.61;0.77;230.17;153.61;0.74;238.73;155.38;0.43;188.64;156.13;0.3;244.77;165.19;0.8;230.92;170.98;0.81;232.43;153.11;0.78;221.61;178.78;0.78;219.6;145.06;0.83;214.31;185.58;0.73;243.51;208.24;0.82;233.44;208.24;0.82;247.03;239.45;0.76;232.68;239.95;0.65;262.64;264.11;0.77;242.0;267.14;0.57;167.7;177.0;154.12;159.72;171.88;174.77;132.73;53.91;47.27;126.09;108.99;3246.76;2671.21;
7;3;99.05;169.12;0.77;100.02;166.99;0.7;97.11;166.79;0.73;100.8;169.9;0.22;94.59;169.12;0.39;91.48;180.58;0.61;90.9;178.83;0.77;105.07;194.76;0.44;105.66;172.23;0.67;112.84;191.65;0.47;121.77;161.36;0.63;85.07;213.79;0.66;80.22;213.98;0.71;90.31;239.62;0.71;87.6;242.14;0.6;98.86;264.67;0.71;92.26;269.14;0.69;112.0;170.09;172.64;175.11;157.6;148.41;54.72;131.0;125.28;49.0;97.78;3723.71;3056.12;
7;4;242.1;138.52;0.48;244.0;137.6;0.49;240.5;137.41;0.49;246.46;138.33;0.44;247.2;138.03;0.45;233.74;147.06;0.35;249.78;147.25;0.36;256.05;158.19;0.33;255.86;158.19;0.39;227.29;161.75;0.08;255.68;161.69;0.13;236.32;171.58;0.33;247.26;171.58;0.32;227.29;171.58;0.2;248.86;171.58;0.24;254.7;171.58;0.24;254.64;171.58;0.26;33.57;147.91;0.01;179.97;83.99;84.09;57.49;34.99;122.51;145.01;33.06;1068.54;226.18;jump_peak
7;5;58.48;226.63;0.63;57.64;225.6;0.37;57.36;225.88;0.34;53.91;227.37;0.4;64.82;224.95;0.3;54.19;241.26;0.64;77.31;236.79;0.59;54.85;258.6;0.55;84.12;253.75;0.48;53.08;264.01;0.45;77.41;263.63;0.18;70.42;270.63;0.46;83.37;268.2;0.63;41.98;278.36;0.25;71.53;278.36;0.22;41.98;278.36;0.19;95.59;278.36;0.19;159.71;123.96;90.0;40.64;76.31;119.72;26.76;10.94;153.24;169.06;51.74;337.58;167.61;
8;0;205.67;263.15;0.92;206.18;262.12;0.71;204.89;262.37;0.72;199.48;265.46;0.66;208.24;265.72;0.63;188.15;282.46;0.8;222.15;284.78;0.81;183.52;308.22;0.72;223.18;311.57;0.76;197.68;319.81;0.48;217.51;326.25;0.54;192.01;323.16;0.7;214.94;323.93;0.69;180.68;361.79;0.77;230.65;364.62;0.78;170.12;402.23;0.86;244.3;402.23;0.84;119.09;156.69;178.29;178.84;158.23;148.45;15.63;12.64;164.37;167.36;139.08;226.96;226.62;
8;1;215.64;217.5;0.9;216.72;216.65;0.76;214.36;217.07;0.73;211.58;218.79;0.68;221.21;218.14;0.57;204.09;233.34;0.76;228.91;232.48;0.74;194.67;254.96;0.76;236.62;251.96;0.67;199.59;249.18;0.61;253.53;251.74;0.41;211.15;270.36;0.69;226.99;269.51;0.68;215.86;299.04;0.45;235.98;299.47;0.76;217.57;329.65;0.52;245.61;327.29;0.79;16.89;110.86;173.88;177.61;178.52;160.32;34.34;24.56;145.66;155.44;110.97;277.57;572.28;
8;2;92.89;171.16;0.63;93.25;168.48;0.57;89.86;168.66;0.58;86.83;171.33;0.3;85.76;170.8;0.52;83.97;182.93;0.44;83.08;179.72;0.63;91.82;198.8;0.36;103.06;172.58;0.58;58.12;190.95;0.37;115.54;153.68;0.59;76.31;214.85;0.46;73.27;215.02;0.54;81.66;241.77;0.47;81.12;243.38;0.43;91.46;266.38;0.58;86.83;269.59;0.41;50.59;143.09;169.51;176.81;155.26;149.01;39.81;125.18;140.19;54.82;96.83;5042.08;3117.48;
8;3;222.42;155.88;0.82;224.17;152.88;0.77;222.17;153.13;0.75;230.41;154.38;0.4;221.92;155.13;0.32;236.91;162.12;0.8;223.92;169.86;0.8;224.92;152.63;0.79;215.68;178.1;0.77;211.93;145.14;0.84;207.19;184.59;0.7;235.91;206.32;0.81;225.92;206.07;0.81;239.15;237.78;0.75;223.42;236.54;0.62;254.39;260.26;0.74;222.42;262.51;0.49;171.61;172.41;151.76;177.52;172.81;172.16;127.07;48.16;52.93;131.84;105.51;3287.76;2658.65;
8;4;234.53;138.91;0.44;236.36;138.09;0.47;232.89;137.9;0.48;238.44;138.73;0.43;230.99;138.22;0.44;242.29;146.93;0.35;242.36;147.0;0.38;248.1;158.48;0.34;248.04;158.17;0.42;218.62;162.27;0.14;244.5;162.08;0.18;239.96;172.37;0.29;239.9;172.37;0.32;218.62;172.37;0.32;241.22;172.37;0.3;218.62;172.37;0.25;218.62;172.37;0.24;70.63;110.96;90.0;0.01;95.25;84.46;31.94;32.49;148.06;147.51;33.46;260.75;335.89;
8;5;49.66;227.15;0.73;49.38;226.02;0.42;48.25;226.11;0.39;45.06;227.9;0.36;55.85;225.93;0.25;45.72;241.78;0.64;69.45;237.28;0.59;45.16;259.98;0.54;76.86;254.91;0.53;42.34;261.01;0.5;73.2;264.48;0.21;61.48;278.36;0.4;76.2;268.98;0.61;33.62;278.36;0.15;87.55;278.36;0.18;33.62;278.36;0.17;87.55;278.36;0.16;111.91;136.28;90.0;90.0;66.7;141.6;25.08;10.77;154.92;169.23;51.21;334.75;128.81;
9;0;205.65;263.23;0.93;206.17;261.94;0.73;204.62;262.2;0.74;199.72;265.3;0.66;207.97;265.55;0.65;187.86;282.32;0.8;222.16;284.89;0.81;183.48;308.11;0.72;223.19;311.72;0.77;197.4;318.16;0.48;218.55;326.16;0.56;191.99;323.06;0.7;214.94;323.84;0.69;180.9;361.75;0.77;230.41;364.84;0.78;170.06;402.24;0.86;244.34;402.49;0.84;116.19;159.98;178.98;179.62;158.22;148.82;15.43;12.71;164.57;167.29;139.13;50.11;31.21;
9;1;215.67;217.36;0.89;216.74;216.5;0.74;214.18;216.93;0.71;211.18;218.85;0.71;221.23;218.21;0.59;203.69;233.61;0.75;229.15;232.76;0.72;194.92;254.36;0.74;235.99;251.8;0.68;200.48;248.37;0.58;227.22;249.66;0.45;211.61;270.19;0.67;227.01;269.12;0.66;213.75;298.43;0.45;235.99;299.07;0.74;217.38;329.23;0.51;245.62;327.52;0.78;19.97;56.52;177.6;178.01;172.12;159.93;35.12;23.14;144.88;156.86;111.02;36.01;792.45;
9;2;92.85;171.28;0.65;93.38;168.42;0.59;89.98;168.78;0.6;86.58;171.64;0.31;85.69;171.1;0.54;84.08;182.02;0.48;83.0;179.87;0.65;92.31;174.33;0.34;101.97;172.89;0.58;58.84;190.08;0.33;115.4;153.38;0.58;76.74;214.95;0.52;72.98;214.95;0.58;82.11;241.26;0.53;80.85;243.23;0.48;91.41;265.96;0.62;85.33;270.62;0.49;17.87;144.73;170.89;173.72;155.9;148.49;145.63;126.15;34.37;53.85;97.01;34.09;9.81;
9;3;222.44;155.43;0.82;224.18;152.19;0.77;222.19;152.44;0.75;230.65;154.18;0.41;222.19;154.93;0.34;237.13;161.9;0.81;224.18;169.87;0.8;225.18;152.69;0.8;215.96;178.09;0.77;211.98;144.97;0.85;207.25;185.06;0.7;235.64;206.23;0.82;225.67;205.98;0.82;239.12;238.11;0.76;219.7;236.11;0.6;254.56;260.52;0.76;214.47;262.26;0.49;172.7;173.66;151.68;179.91;171.83;166.41;125.7;47.37;54.3;132.63;105.96;5.28;14.17;
9;4;49.37;227.21;0.73;49.18;226.18;0.4;48.15;226.18;0.38;44.97;228.05;0.36;55.26;226.08;0.27;45.63;241.8;0.64;69.2;237.31;0.57;45.16;258.83;0.53;77.43;254.9;0.55;42.54;261.63;0.49;73.04;265.0;0.25;61.53;271.74;0.41;76.03;268.27;0.62;33.56;278.38;0.15;87.35;278.38;0.18;33.56;278.38;0.16;87.35;278.38;0.17;138.55;131.4;90.0;90.0;75.38;144.19;29.55;12.65;150.45;167.35;51.17;6072.42;6006.39;
9;5;234.45;139.56;0.42;236.34;138.55;0.47;232.81;138.18;0.47;238.42;138.74;0.43;231.05;138.3;0.44;242.26;146.87;0.36;242.32;147.0;0.39;248.12;158.21;0.35;247.99;157.89;0.43;218.7;162.18;0.16;244.72;161.93;0.2;239.93;172.32;0.3;239.93;172.32;0.33;218.7;172.32;0.33;218.7;172.32;0.3;218.7;172.32;0.26;218.7;172.32;0.25;70.36;113.42;90.0;90.0;95.23;95.4;32.56;32.88;147.44;147.12;32.76;6071.88;6002.04;
9;6;78.27;170.58;0.14;76.96;147.74;0.15;73.12;151.01;0.15;82.76;170.3;0.14;84.16;165.99;0.1;80.79;179.66;0.22;89.78;179.19;0.15;59.17;205.59;0.15;57.86;185.0;0.13;61.13;161.13;0.08;59.92;194.45;0.12;77.05;205.59;0.17;68.81;205.59;0.17;81.26;205.59;0.18;84.35;205.59;0.21;99.14;205.59;0.24;99.14;205.59;0.24;37.29;88.02;179.99;179.99;81.78;51.54;31.61;41.23;148.39;138.77;35.01;5286.41;5062.44;
10;0;208.73;216.41;0.89;208.73;215.97;0.69;208.29;215.97;0.7;203.54;218.57;0.68;212.83;217.92;0.57;195.98;233.04;0.77;221.47;232.39;0.74;187.56;250.1;0.69;227.73;248.37;0.63;193.18;249.02;0.55;221.69;249.24;0.41;205.05;270.84;0.68;219.31;270.19;0.68;201.81;298.48;0.52;228.6;299.56;0.71;201.17;329.16;0.46;237.89;328.94;0.77;52.84;76.73;174.53;180.0;159.82;159.18;39.77;24.67;140.23;155.33;112.64;2080.53;2312.21;
10;1;198.07;262.59;0.87;197.82;261.32;0.66;198.58;261.83;0.64;191.21;265.13;0.73;202.14;265.9;0.65;181.81;283.17;0.77;212.81;284.44;0.76;175.71;308.08;0.68;214.59;308.33;0.67;184.1;327.13;0.4;209.0;332.72;0.35;184.86;324.34;0.64;207.22;325.86;0.62;173.42;362.2;0.76;222.21;363.98;0.78;162.75;401.08;0.86;235.93;401.08;0.85;142.49;162.83;178.55;178.83;158.96;150.84;18.0;11.95;162.0;168.05;138.48;2416.19;2554.22;
10;2;215.05;154.46;0.81;216.73;151.57;0.79;214.81;151.57;0.78;222.74;152.53;0.49;215.53;153.74;0.35;229.96;160.71;0.8;217.69;167.93;0.8;216.97;152.05;0.8;209.51;178.03;0.78;203.98;144.59;0.87;198.93;186.7;0.74;227.8;203.78;0.8;218.17;203.3;0.8;231.41;236.26;0.76;207.59;233.37;0.58;247.04;258.87;0.8;197.24;257.19;0.5;176.17;168.28;151.68;175.91;170.78;159.83;120.81;39.77;59.19;140.23;103.57;4568.27;2700.95;
10;3;86.19;172.7;0.59;86.83;171.58;0.52;84.91;170.62;0.56;71.67;173.81;0.29;78.85;172.38;0.51;74.86;182.43;0.38;75.34;180.04;0.57;82.68;201.26;0.42;96.24;173.65;0.58;96.24;192.8;0.42;105.97;162.01;0.6;70.07;213.07;0.39;64.81;212.91;0.41;73.58;238.28;0.37;59.06;242.11;0.3;84.27;267.64;0.54;53.32;277.22;0.32;80.61;146.86;167.92;178.16;163.19;173.36;31.43;124.74;148.57;55.26;99.73;3761.33;3119.51;
10;4;40.3;227.99;0.74;40.66;226.25;0.4;38.65;226.53;0.36;35.9;229.18;0.35;46.06;226.34;0.21;37.18;241.9;0.68;61.35;237.42;0.62;36.27;259.75;0.56;66.75;253.9;0.55;33.25;258.93;0.54;68.31;264.7;0.15;52.47;276.69;0.43;67.12;270.65;0.62;24.92;276.69;0.15;53.66;276.69;0.16;24.92;276.69;0.18;77.55;276.69;0.18;77.68;170.05;90.0;24.18;66.28;104.33;26.66;8.3;153.34;171.7;48.7;290.63;142.39;
10;5;226.89;139.31;0.5;228.5;137.83;0.52;225.4;137.64;0.54;230.54;138.82;0.52;223.36;138.26;0.53;234.38;147.11;0.43;218.84;146.68;0.4;240.2;157.58;0.43;211.29;156.59;0.35;238.78;162.72;0.21;211.29;161.73;0.21;232.34;167.18;0.35;222.24;166.87;0.34;233.02;171.94;0.28;211.29;171.94;0.37;211.29;171.94;0.27;211.29;171.94;0.32;135.43;142.67;81.87;90.0;166.05;105.28;34.9;46.9;145.1;133.1;32.63;603.24;1004.14;
11;0;201.79;216.18;0.91;202.65;215.53;0.76;201.14;215.75;0.75;197.45;217.7;0.6;205.04;217.05;0.53;189.65;232.65;0.77;213.92;232.0;0.76;180.55;250.41;0.76;228.43;246.95;0.65;185.32;245.86;0.65;240.13;257.78;0.49;197.24;272.73;0.72;212.62;271.86;0.7;194.85;300.03;0.45;221.07;300.03;0.74;193.34;330.14;0.38;229.73;328.84;0.8;19.21;176.95;177.89;179.96;164.3;161.43;37.83;46.03;142.17;133.97;113.31;254.26;610.61;
11;1;189.74;263.6;0.93;191.29;261.79;0.76;188.97;262.57;0.77;184.34;265.91;0.66;192.83;266.17;0.62;173.52;282.65;0.78;203.9;284.97;0.75;166.57;307.37;0.74;208.54;309.43;0.65;168.37;328.23;0.49;206.99;336.98;0.52;175.84;326.68;0.65;197.98;328.23;0.61;165.28;362.47;0.78;214.2;364.28;0.79;154.98;400.84;0.87;228.11;400.58;0.86;159.35;166.06;178.59;176.73;160.55;147.98;18.72;18.52;161.28;161.48;137.11;473.46;141.33;
11;2;77.99;173.09;0.54;78.61;171.55;0.45;74.43;170.93;0.5;64.53;173.56;0.31;70.88;172.32;0.51;68.25;182.99;0.34;67.16;180.67;0.55;74.9;201.55;0.42;86.5;174.95;0.55;87.74;194.13;0.46;96.71;164.59;0.59;61.6;213.62;0.37;55.41;213.62;0.38;66.08;244.87;0.33;52.47;246.1;0.3;79.85;274.88;0.42;51.54;274.88;0.31;79.67;151.06;163.53;176.68;159.58;165.53;31.97;126.13;148.03;53.87;101.78;3795.12;3141.11;
11;3;210.53;153.82;0.72;212.52;150.24;0.7;209.73;151.23;0.67;217.1;151.83;0.35;172.9;215.54;0.22;223.07;160.19;0.73;210.33;167.56;0.73;209.33;152.43;0.71;201.97;179.9;0.69;196.19;145.06;0.78;191.42;187.47;0.64;220.68;202.0;0.72;211.33;201.6;0.69;222.87;233.26;0.67;205.15;230.47;0.53;239.2;255.96;0.72;221.88;256.75;0.48;179.8;159.75;148.28;135.46;172.72;166.26;116.21;35.79;63.79;144.21;102.53;3326.95;2677.75;
11;4;31.71;227.52;0.79;32.58;226.17;0.51;30.64;226.36;0.47;27.55;228.69;0.26;37.23;226.07;0.18;28.32;243.11;0.7;52.53;237.5;0.57;27.84;262.29;0.57;60.66;255.99;0.59;24.25;260.06;0.47;58.73;265.39;0.24;43.81;279.24;0.46;58.44;273.04;0.63;14.86;279.24;0.19;45.56;279.24;0.15;14.86;279.24;0.14;30.84;279.24;0.15;59.58;144.61;90.0;154.3;66.78;106.26;24.66;14.3;155.34;165.7;51.71;272.33;288.45;
11;5;219.06;138.51;0.34;220.77;137.37;0.42;217.3;137.18;0.45;222.59;138.82;0.37;215.66;138.07;0.36;226.88;147.08;0.24;212.07;146.32;0.23;230.79;151.93;0.18;202.86;148.47;0.25;232.49;156.6;0.2;202.86;155.21;0.19;223.98;172.3;0.31;214.59;172.3;0.33;217.11;172.3;0.26;202.86;172.3;0.41;202.86;172.3;0.17;202.86;172.3;0.26;161.2;103.11;179.99;90.0;96.56;84.45;45.4;82.44;134.6;97.56;33.79;263.47;319.8;
12;0;201.95;215.96;0.91;202.6;215.31;0.75;201.08;215.74;0.74;197.4;217.48;0.61;205.63;217.04;0.53;189.81;232.64;0.77;214.08;232.21;0.75;180.5;249.98;0.76;228.6;246.51;0.65;185.26;245.86;0.65;240.3;258.86;0.51;197.18;272.51;0.72;212.56;271.86;0.7;194.36;299.6;0.44;221.01;300.03;0.74;192.63;330.15;0.38;229.9;328.85;0.8;20.93;178.02;177.31;179.57;163.59;161.11;38.73;47.62;141.27;132.38;113.54;1.72;32.81;cocking_backswing
12;1;189.72;263.61;0.93;191.26;261.81;0.75;188.94;262.32;0.77;184.31;265.93;0.66;192.81;265.93;0.62;173.49;282.67;0.78;203.88;284.99;0.74;166.8;307.39;0.73;208.77;309.19;0.65;168.34;327.99;0.48;206.46;336.49;0.49;175.81;326.45;0.65;198.22;327.99;0.61;165.51;362.5;0.78;214.18;364.3;0.79;154.95;400.87;0.86;228.09;400.62;0.86;160.56;163.72;179.44;177.22;161.02;148.76;18.18;18.93;161.82;161.07;137.13;7.08;21.87;
12;2;78.02;173.09;0.55;78.64;171.55;0.46;74.46;170.77;0.51;64.55;173.4;0.31;71.05;172.17;0.52;68.58;183.0;0.35;67.18;180.68;0.56;75.08;201.42;0.42;86.53;174.8;0.55;87.77;194.14;0.45;96.59;164.58;0.6;61.46;213.49;0.39;55.42;213.18;0.4;65.94;244.45;0.34;52.32;245.68;0.3;78.33;274.94;0.42;48.3;274.94;0.32;79.62;151.47;166.15;177.61;158.61;165.54;32.58;126.8;147.42;53.2;101.84;1.01;3.56;
12;3;210.77;153.35;0.73;212.96;149.96;0.72;209.97;150.76;0.69;217.55;151.56;0.37;172.85;216.01;0.21;223.14;160.14;0.74;210.57;167.52;0.74;209.37;152.36;0.71;201.99;179.89;0.7;196.2;144.97;0.79;191.41;187.48;0.64;220.74;201.84;0.72;211.37;201.44;0.69;222.54;232.97;0.67;205.18;230.38;0.53;239.1;255.92;0.72;221.34;256.72;0.48;179.8;160.38;147.48;136.4;173.41;166.58;116.19;36.09;63.81;143.91;102.97;2.66;0.27;
12;4;31.71;227.52;0.8;32.58;226.17;0.51;30.74;226.36;0.48;27.44;228.2;0.27;37.23;226.07;0.17;28.32;243.13;0.7;52.45;237.6;0.57;27.83;262.33;0.56;60.69;255.93;0.6;24.34;260.39;0.46;58.76;265.43;0.24;43.83;279.29;0.47;58.27;273.09;0.62;14.84;279.29;0.2;45.57;279.29;0.15;14.84;279.29;0.14;31.03;279.29;0.16;62.39;144.25;90.0;153.96;66.78;106.73;24.66;14.91;155.34;165.09;51.77;10.11;1.46;
12;5;219.05;138.48;0.33;220.81;137.35;0.41;217.29;137.04;0.44;222.7;138.73;0.36;215.72;137.98;0.35;226.85;147.03;0.23;211.76;146.09;0.24;230.81;151.94;0.18;202.96;148.35;0.25;232.57;156.53;0.19;202.96;155.33;0.18;223.96;172.24;0.32;214.65;172.24;0.33;217.23;172.24;0.26;202.96;172.24;0.42;202.96;172.24;0.19;202.96;172.24;0.29;162.06;104.42;179.99;90.0;96.54;83.69;45.47;81.89;134.53;98.11;33.76;3.3;4.6;
13;0;67.41;172.72;0.64;68.56;170.23;0.57;66.26;170.42;0.62;68.95;172.53;0.25;62.61;171.57;0.42;62.23;183.09;0.48;58.96;181.17;0.7;76.05;200.76;0.36;78.55;175.41;0.57;79.31;194.8;0.39;89.68;163.89;0.6;52.82;215.73;0.6;48.02;215.16;0.65;58.0;242.23;0.53;57.62;243.96;0.48;65.49;268.53;0.41;65.11;279.86;0.36;66.79;150.42;175.18;173.35;152.85;143.71;54.13;124.24;125.87;55.76;101.47;3532.39;5347.93;
13;1;181.79;264.05;0.93;182.82;262.51;0.79;181.02;263.02;0.82;175.61;266.11;0.69;185.14;266.37;0.63;165.05;283.37;0.78;196.22;285.17;0.75;157.32;307.33;0.75;203.43;310.67;0.71;157.07;330.77;0.45;217.08;335.4;0.6;167.37;327.93;0.65;189.26;329.48;0.61;157.32;363.22;0.77;206.78;365.02;0.77;147.02;400.57;0.88;219.91;400.57;0.86;162.75;166.89;179.53;174.05;161.13;144.85;20.86;24.71;159.14;155.29;136.52;348.77;320.79;
13;2;204.09;151.59;0.79;206.53;148.03;0.81;203.65;148.48;0.78;211.42;149.81;0.41;163.02;151.81;0.25;216.97;159.14;0.79;204.76;165.35;0.78;203.2;152.92;0.77;196.1;177.79;0.74;188.77;146.04;0.83;184.55;186.22;0.69;212.75;200.88;0.78;203.2;199.77;0.77;214.97;232.19;0.69;191.88;228.41;0.57;231.18;254.61;0.72;180.78;253.94;0.5;178.81;161.01;148.2;178.07;170.17;161.01;108.53;32.27;71.47;147.73;102.69;3360.13;2720.72;
13;3;194.87;215.12;0.93;195.74;214.9;0.78;194.43;214.9;0.79;190.95;216.86;0.49;197.48;215.99;0.37;183.1;232.99;0.81;206.41;232.11;0.83;173.52;249.33;0.76;223.84;246.71;0.68;177.66;244.1;0.69;233.87;259.13;0.56;192.04;273.94;0.77;206.41;272.64;0.75;187.68;304.45;0.53;213.39;304.01;0.72;188.55;331.9;0.39;223.19;329.06;0.79;7.97;168.85;170.05;171.16;159.57;167.47;42.7;50.05;137.3;129.95;115.36;3028.84;2501.5;
13;4;194.34;215.2;0.86;195.19;214.07;0.57;193.48;214.49;0.57;190.07;216.2;0.31;198.46;216.2;0.31;183.09;232.57;0.75;206.29;231.43;0.68;172.84;253.5;0.68;213.41;252.64;0.52;177.96;243.96;0.57;213.98;241.97;0.33;190.49;272.57;0.57;205.87;271.72;0.59;197.04;297.35;0.23;206.86;297.35;0.28;201.17;297.35;0.08;231.78;262.33;0.12;2.15;21.6;104.81;37.65;175.68;177.17;36.58;19.16;143.42;160.84;64.63;4640.37;4715.12;
