frame;person_id;nose_x;nose_y;nose_conf;left_eye_x;left_eye_y;left_eye_conf;right_eye_x;right_eye_y;right_eye_conf;left_ear_x;left_ear_y;left_ear_conf;right_ear_x;right_ear_y;right_ear_conf;left_shoulder_x;left_shoulder_y;left_shoulder_conf;right_shoulder_x;right_shoulder_y;right_shoulder_conf;left_elbow_x;left_elbow_y;left_elbow_conf;right_elbow_x;right_elbow_y;right_elbow_conf;left_wrist_x;left_wrist_y;left_wrist_conf;right_wrist_x;right_wrist_y;right_wrist_conf;left_hip_x;left_hip_y;left_hip_conf;right_hip_x;right_hip_y;right_hip_conf;left_knee_x;left_knee_y;left_knee_conf;right_knee_x;right_knee_y;right_knee_conf;left_ankle_x;left_ankle_y;left_ankle_conf;right_ankle_x;right_ankle_y;right_ankle_conf;left_elbow_angle_2d_proj;right_elbow_angle_2d_proj;left_knee_angle_2d_proj;right_knee_angle_2d_proj;left_hip_angle_2d_proj;right_hip_angle_2d_proj;left_shoulder_angle_2d_proj;right_shoulder_angle_2d_proj;left_apparent_shoulder_rotation_2d_deg;right_apparent_shoulder_rotation_2d_deg;body_height_px;left_wrist_apparent_velocity_px_s;right_wrist_apparent_velocity_px_s;detected_event
66;1;1128.06;568.56;0.89;1133.45;565.19;0.95;1126.03;564.51;0.93;1141.89;571.94;0.75;1121.98;569.57;0.53;1148.98;598.59;0.8;1110.17;597.92;0.82;1156.4;627.95;0.74;1104.77;626.26;0.84;1153.7;650.22;0.57;1107.13;646.17;0.8;1137.84;661.36;0.76;1120.29;661.02;0.78;1133.45;701.18;0.78;1122.99;698.48;0.81;1127.04;747.41;0.78;1134.47;738.97;0.8;158.9;162.45;178.39;168.3;176.23;175.01;24.25;19.9;155.75;160.1;174.63;299.91;436.65;
67;0;1145.11;621.8;0.83;1144.26;618.84;0.7;1147.65;618.84;0.68;1143.0;622.22;0.68;1162.88;619.68;0.66;1141.3;650.15;0.84;1186.58;641.27;0.8;1165.85;663.69;0.79;1223.4;658.62;0.81;1185.73;704.32;0.76;1257.25;683.58;0.83;1185.31;729.71;0.74;1203.08;728.86;0.69;1150.19;793.6;0.76;1148.07;773.29;0.72;1198.01;817.3;0.72;1138.76;834.23;0.8;144.97;168.82;87.57;137.61;122.25;118.26;32.16;54.1;147.84;125.9;203.97;1.53;11.59;
67;1;1128.02;568.42;0.89;1133.42;565.04;0.95;1126.0;564.37;0.93;1141.85;571.79;0.75;1121.95;569.43;0.52;1148.94;598.78;0.8;1110.14;597.77;0.82;1156.36;628.13;0.73;1104.74;626.11;0.85;1153.66;650.06;0.57;1107.44;646.35;0.8;1137.8;661.53;0.76;1120.26;661.2;0.78;1133.76;701.35;0.77;1123.3;698.65;0.81;1127.34;747.23;0.78;1134.43;739.13;0.8;158.79;161.62;177.85;169.26;175.75;175.57;24.25;19.85;155.75;160.15;174.77;4.95;10.64;take_off
68;0;1126.63;626.11;0.81;1126.16;622.31;0.7;1136.15;622.31;0.68;1122.35;628.97;0.73;1142.8;627.54;0.72;1122.83;657.51;0.87;1163.26;648.95;0.77;1145.18;678.44;0.78;1200.83;671.3;0.8;1163.26;721.72;0.73;1231.75;706.02;0.83;1160.88;730.76;0.68;1187.04;729.33;0.67;1119.02;780.7;0.83;1135.19;775.47;0.72;1145.18;826.36;0.77;1134.72;833.49;0.75;155.78;162.43;110.22;132.14;112.58;115.18;19.44;42.77;160.56;137.23;203.81;855.42;1022.19;
68;1;1131.6;569.51;0.72;1135.64;565.64;0.76;1128.9;565.3;0.75;1142.38;571.2;0.67;1124.35;569.01;0.54;1153.17;596.98;0.65;1111.04;597.99;0.7;1163.61;619.56;0.68;1106.49;625.8;0.69;1162.1;640.46;0.64;1109.69;648.55;0.7;1149.29;650.4;0.45;1122.16;655.12;0.49;1183.5;670.12;0.35;1123.17;670.12;0.34;1183.5;670.12;0.32;1121.82;670.12;0.27;151.02;162.7;90.0;86.14;115.81;172.84;28.98;20.31;151.02;159.69;100.61;384.65;94.62;jump_peak
69;0;1107.46;628.59;0.74;1107.46;625.47;0.63;1113.71;624.43;0.58;1110.06;631.72;0.59;1128.81;630.16;0.55;1107.98;659.83;0.88;1148.59;650.46;0.85;1124.64;694.72;0.84;1178.79;687.43;0.88;1131.93;741.05;0.83;1201.7;729.08;0.84;1144.43;730.64;0.69;1168.9;731.16;0.76;1098.09;773.34;0.87;1120.48;772.81;0.84;1094.97;835.29;0.89;1131.41;833.73;0.87;163.41;169.57;135.54;120.53;105.42;116.58;1.71;25.12;178.29;154.88;205.92;1107.8;1139.83;
69;1;1134.53;570.66;0.79;1138.14;566.15;0.78;1130.47;566.15;0.81;1141.3;569.76;0.83;1124.6;570.21;0.77;1152.58;595.47;0.73;1113.32;597.28;0.76;1165.21;618.03;0.74;1107.91;629.32;0.63;1164.31;645.56;0.71;1202.21;730.84;0.47;1147.16;652.78;0.58;1129.11;656.39;0.56;1157.54;687.97;0.54;1124.6;692.03;0.46;1148.97;734.45;0.33;1132.72;737.15;0.4;148.87;127.52;153.12;162.58;158.17;157.83;34.65;24.55;145.35;155.45;165.14;167.22;3726.09;landing
69;2;1108.2;629.21;0.8;1106.07;625.48;0.71;1117.28;623.87;0.68;1110.34;631.35;0.7;1128.49;629.21;0.7;1107.67;660.17;0.92;1149.31;650.03;0.85;1124.22;694.34;0.87;1179.2;687.93;0.85;1132.22;741.85;0.83;1202.15;730.1;0.81;1143.97;730.1;0.69;1169.06;731.17;0.74;1097.53;772.81;0.89;1120.48;772.81;0.87;1095.39;835.26;0.89;1131.16;833.13;0.9;163.72;170.3;134.56;120.56;105.17;116.92;1.59;24.58;178.41;155.42;204.98;3036.87;3513.97;take_off
70;0;1108.91;627.64;0.75;1106.79;623.93;0.6;1120.55;622.34;0.53;1109.44;629.22;0.66;1126.9;629.22;0.62;1108.91;660.44;0.89;1148.59;650.39;0.81;1124.25;694.3;0.84;1179.81;687.42;0.81;1131.13;740.86;0.8;1201.5;729.22;0.77;1144.89;728.69;0.65;1167.64;729.75;0.7;1098.33;773.14;0.86;1120.02;772.08;0.8;1094.62;833.46;0.85;1131.66;833.46;0.84;164.03;167.3;137.18;120.89;105.87;118.14;3.42;26.63;176.58;153.37;205.82;24.76;7.33;
70;1;1108.67;627.43;0.73;1107.14;624.38;0.59;1114.78;624.38;0.56;1109.18;631.5;0.56;1129.53;631.0;0.52;1107.65;660.0;0.88;1148.36;650.33;0.84;1124.44;694.59;0.82;1178.88;687.47;0.87;1132.07;740.89;0.82;1201.78;729.7;0.83;1145.3;730.21;0.68;1168.71;730.72;0.75;1097.99;773.46;0.86;1120.37;772.44;0.84;1094.93;835.53;0.88;1131.06;833.49;0.87;163.47;169.05;135.24;120.87;104.23;116.59;2.31;25.21;177.69;154.79;207.08;3028.4;36.63;
70;2;1134.67;570.36;0.79;1138.27;566.31;0.79;1130.62;565.86;0.82;1141.41;569.91;0.84;1124.78;570.36;0.77;1152.66;595.09;0.73;1113.54;597.34;0.76;1165.25;618.02;0.74;1108.14;628.81;0.63;1164.35;645.9;0.71;1202.12;730.88;0.46;1146.81;652.64;0.58;1129.27;655.79;0.57;1158.05;687.72;0.54;1124.78;691.31;0.46;1149.06;734.48;0.34;1132.42;737.18;0.4;149.38;127.64;151.34;163.32;156.43;157.72;34.57;24.8;145.43;155.2;165.47;3044.81;23.51;
71;0;1103.9;618.17;0.78;1101.81;619.22;0.5;1116.98;616.61;0.5;1095.53;626.02;0.67;1119.07;624.45;0.66;1092.91;659.5;0.9;1132.67;649.04;0.87;1095.53;706.05;0.9;1150.98;692.98;0.85;1091.35;749.47;0.82;1154.12;742.15;0.65;1121.16;732.73;0.76;1149.93;733.78;0.81;1080.36;776.15;0.83;1107.04;774.58;0.82;1048.97;835.26;0.88;1129.01;836.83;0.87;171.28;161.03;164.75;114.13;115.69;122.05;17.88;11.11;162.12;168.89;217.87;1224.94;1478.04;
71;1;1138.13;570.23;0.82;1141.55;566.38;0.8;1134.7;566.38;0.81;1144.98;569.59;0.49;1126.79;568.74;0.65;1155.46;594.63;0.74;1114.8;595.7;0.72;1165.74;617.1;0.74;1104.1;617.74;0.7;1166.59;641.92;0.75;1102.39;637.0;0.61;1148.61;652.2;0.63;1124.65;651.98;0.6;1144.76;683.23;0.59;1129.14;683.87;0.51;1142.19;697.78;0.41;1133.42;697.78;0.38;157.41;159.19;177.07;170.92;179.71;178.1;31.35;35.81;148.65;144.19;127.55;3154.15;4089.77;
72;0;1083.0;611.94;0.75;1080.25;609.65;0.58;1095.81;608.28;0.57;1079.8;614.23;0.66;1101.76;613.31;0.65;1071.56;646.71;0.83;1111.36;645.79;0.85;1040.91;671.42;0.85;1092.15;676.91;0.75;1027.18;667.76;0.84;1054.17;683.77;0.77;1077.97;730.89;0.79;1106.79;732.72;0.82;1049.14;782.59;0.85;1089.86;782.59;0.87;1014.83;835.21;0.9;1123.72;831.55;0.89;126.2;131.95;176.03;126.58;146.51;164.26;55.48;28.69;124.52;151.31;221.44;3126.49;3482.98;
72;1;1145.97;571.17;0.84;1148.36;567.07;0.87;1142.55;567.07;0.86;1150.07;568.78;0.62;1132.64;568.43;0.77;1157.59;593.72;0.82;1116.92;596.12;0.82;1167.5;616.62;0.83;1110.43;625.16;0.81;1173.31;639.52;0.83;1108.38;646.69;0.71;1150.76;653.53;0.76;1130.25;654.21;0.77;1147.34;690.78;0.79;1130.59;694.88;0.83;1145.97;738.62;0.81;1134.01;737.94;0.84;170.83;172.84;176.39;175.94;178.72;167.56;29.92;25.52;150.08;154.48;167.11;214.81;342.84;
73;0;1083.31;611.95;0.75;1082.37;609.59;0.56;1095.56;608.65;0.56;1079.54;613.83;0.64;1101.22;612.89;0.62;1071.06;646.81;0.84;1111.58;646.34;0.85;1040.91;671.78;0.86;1092.26;677.44;0.76;1027.24;667.54;0.84;1054.1;684.03;0.77;1078.13;730.68;0.8;1106.4;733.03;0.82;1049.39;782.98;0.86;1089.91;782.98;0.87;1014.99;834.8;0.9;1123.36;831.03;0.88;123.13;131.66;175.22;126.89;146.39;165.15;55.19;28.43;124.81;151.57;220.97;6.7;8.25;
73;1;1146.11;571.25;0.84;1148.55;567.07;0.88;1142.62;567.07;0.87;1149.94;568.81;0.64;1132.5;568.46;0.78;1157.62;593.58;0.82;1116.81;596.37;0.83;1167.73;616.25;0.84;1110.53;624.62;0.81;1173.31;639.62;0.83;1108.79;645.9;0.71;1150.64;653.57;0.76;1130.06;654.27;0.78;1147.5;690.89;0.79;1130.41;695.08;0.83;1146.11;738.33;0.81;1134.25;737.63;0.84;169.39;172.16;176.88;175.34;178.18;167.6;30.68;25.42;149.32;154.58;166.73;3.09;26.89;
74;0;1073.69;604.17;0.73;1068.78;601.44;0.48;1082.96;601.44;0.46;1068.78;605.26;0.51;1094.42;607.99;0.57;1057.33;633.63;0.89;1097.69;639.08;0.88;1020.23;629.81;0.95;1094.96;664.17;0.57;1024.6;612.35;0.89;1070.96;630.9;0.34;1061.14;721.99;0.83;1090.6;724.17;0.87;1035.51;777.63;0.9;1086.78;780.35;0.88;1012.05;833.81;0.96;1120.05;825.08;0.95;81.84;42.01;177.92;139.47;152.79;179.12;98.35;1.44;81.65;178.56;225.27;1662.67;1677.51;
74;1;1149.6;571.48;0.86;1151.51;566.51;0.87;1146.15;566.89;0.83;1149.6;568.04;0.56;1135.43;567.65;0.76;1158.41;593.31;0.85;1118.2;595.99;0.87;1168.75;617.05;0.85;1112.07;626.63;0.88;1176.79;637.73;0.8;1111.69;654.58;0.86;1152.66;653.82;0.81;1131.98;654.58;0.81;1151.51;691.73;0.83;1131.6;694.03;0.88;1151.9;737.3;0.85;1134.28;738.45;0.9;177.72;169.47;177.78;175.99;176.31;166.2;28.96;24.55;151.04;155.45;166.39;118.93;275.54;
75;0;1064.5;587.57;0.74;1060.95;582.59;0.53;1068.76;584.01;0.55;1056.68;586.86;0.66;1086.53;590.41;0.68;1048.87;611.73;0.87;1085.82;619.54;0.9;1014.05;586.86;0.92;1072.32;646.55;0.57;1027.55;560.56;0.89;1049.58;640.15;0.46;1049.58;701.26;0.85;1078.71;702.69;0.86;1029.68;768.77;0.93;1083.69;767.35;0.89;1013.34;830.6;0.98;1115.66;817.81;0.95;98.36;100.86;178.39;152.03;163.12;170.72;125.99;21.68;54.01;158.32;236.64;1561.04;701.16;
75;1;1152.38;572.16;0.87;1154.59;567.74;0.88;1148.85;567.74;0.84;1153.26;569.95;0.55;1138.25;568.63;0.75;1159.89;593.36;0.9;1120.59;595.56;0.89;1170.04;617.2;0.88;1112.64;626.48;0.92;1181.08;637.52;0.9;1111.31;655.62;0.91;1154.59;653.41;0.85;1133.39;654.74;0.83;1155.47;691.39;0.89;1132.95;695.81;0.91;1158.56;736.87;0.9;1134.28;738.64;0.94;174.55;168.18;177.44;177.61;173.63;167.17;28.11;26.63;151.89;153.37;165.6;129.49;33.2;
76;0;1059.88;564.87;0.82;1054.35;562.49;0.69;1063.05;560.12;0.68;1048.81;569.61;0.72;1077.28;572.78;0.74;1039.32;590.18;0.88;1075.7;600.46;0.91;1014.8;558.54;0.9;1052.76;584.64;0.62;1025.87;524.53;0.86;1025.87;572.78;0.65;1038.53;675.6;0.86;1067.0;676.39;0.89;1029.83;754.69;0.93;1083.61;748.36;0.87;1017.96;821.13;0.98;1107.34;805.31;0.95;124.19;169.21;176.15;170.37;174.25;160.47;141.69;118.06;38.31;61.94;248.35;1085.52;2149.34;
76;1;1154.9;572.35;0.85;1157.1;567.96;0.87;1152.27;567.96;0.83;1156.22;570.16;0.56;1141.29;568.84;0.72;1161.93;593.87;0.89;1122.41;595.18;0.89;1172.46;618.01;0.87;1113.63;625.92;0.92;1184.76;636.45;0.9;1111.88;655.77;0.92;1156.22;654.45;0.84;1135.15;655.77;0.83;1160.61;692.65;0.9;1133.39;696.16;0.92;1165.44;734.36;0.91;1134.27;738.31;0.94;169.88;167.42;179.95;176.32;168.06;165.64;28.96;27.81;151.04;152.19;163.98;115.02;17.58;
77;0;1054.9;547.18;0.84;1052.59;544.86;0.76;1057.99;543.32;0.71;1044.86;553.36;0.68;1068.03;556.45;0.71;1027.87;568.8;0.86;1069.58;580.39;0.87;1008.56;539.45;0.87;1051.81;564.17;0.62;1017.06;502.38;0.87;1032.5;561.08;0.57;1027.1;655.31;0.85;1055.67;655.31;0.86;1027.87;737.18;0.89;1074.21;727.14;0.86;1027.87;802.06;0.92;1099.7;785.07;0.91;133.75;146.69;179.46;170.72;178.95;155.02;146.15;121.88;33.85;58.12;246.39;717.36;404.55;
77;1;1157.49;572.42;0.88;1159.66;568.06;0.94;1154.87;568.06;0.9;1158.79;570.24;0.57;1144.42;569.37;0.76;1164.89;594.19;0.91;1124.39;595.06;0.91;1174.9;618.13;0.88;1115.25;625.54;0.93;1188.4;636.42;0.91;1112.2;653.84;0.93;1158.79;654.71;0.84;1136.59;656.01;0.84;1165.32;693.89;0.9;1133.97;696.94;0.92;1172.29;733.52;0.92;1134.41;738.74;0.96;166.26;169.45;179.49;175.75;164.79;165.04;28.45;28.01;151.55;151.99;163.71;109.62;59.02;
78;0;1055.01;546.89;0.84;1052.69;544.58;0.76;1058.09;543.04;0.71;1044.99;553.05;0.68;1068.11;556.14;0.71;1028.03;568.47;0.86;1069.65;580.03;0.87;1008.77;539.95;0.87;1053.46;565.38;0.62;1017.25;502.19;0.87;1034.97;562.3;0.57;1027.26;655.55;0.85;1055.01;655.55;0.86;1027.26;737.23;0.89;1074.27;727.21;0.86;1028.03;801.96;0.92;1099.7;785.01;0.91;133.3;147.32;179.32;171.3;179.49;153.98;145.45;121.17;34.55;58.83;246.59;7.98;82.82;
78;1;1157.85;572.48;0.88;1160.03;568.13;0.94;1154.81;568.13;0.9;1158.72;570.3;0.57;1144.37;569.43;0.75;1165.25;594.22;0.91;1124.36;595.09;0.91;1174.81;618.15;0.88;1115.22;625.54;0.93;1188.73;636.41;0.91;1112.18;653.81;0.93;1158.72;654.68;0.84;1136.54;655.99;0.84;1165.68;693.83;0.9;1133.93;696.87;0.92;1172.2;733.85;0.92;1134.36;739.06;0.96;164.5;169.45;179.18;175.76;163.76;165.04;27.96;28.01;152.04;151.99;163.98;10.05;0.98;
79;0;1042.23;530.02;0.87;1041.48;527.0;0.73;1046.76;527.0;0.73;1040.72;536.06;0.7;1058.83;540.58;0.7;1018.09;556.42;0.89;1061.84;562.46;0.87;994.71;522.48;0.89;1049.02;549.63;0.61;1000.74;484.76;0.9;1034.69;548.12;0.55;1014.32;640.15;0.87;1041.48;640.15;0.89;1021.86;719.36;0.89;1062.6;708.05;0.86;1042.23;776.69;0.93;1092.02;760.1;0.93;136.35;141.01;165.88;167.81;171.98;148.03;142.86;120.31;37.14;59.69;238.37;722.42;426.71;
79;1;1159.81;572.52;0.9;1161.96;568.66;0.95;1156.81;568.66;0.91;1161.96;570.81;0.61;1146.95;569.09;0.79;1167.53;594.81;0.9;1127.23;595.24;0.9;1178.68;618.39;0.87;1116.52;624.39;0.91;1191.11;635.97;0.88;1112.66;652.26;0.92;1161.1;654.83;0.83;1137.95;655.69;0.83;1170.1;694.7;0.88;1134.95;696.84;0.91;1179.11;733.28;0.92;1134.09;738.85;0.95;170.03;167.7;179.59;177.0;161.16;165.78;31.42;30.24;148.58;149.76;163.55;72.77;48.96;
80;0;1031.53;519.5;0.86;1032.24;518.79;0.83;1034.36;518.08;0.75;1032.95;525.15;0.62;1047.8;528.69;0.65;1008.19;541.42;0.89;1056.99;555.57;0.86;978.49;513.84;0.9;1080.33;551.32;0.88;971.42;479.89;0.91;1069.01;549.91;0.68;1004.66;624.17;0.88;1031.53;624.17;0.89;1011.02;701.26;0.92;1048.5;689.94;0.88;1048.5;745.81;0.91;1080.33;731.67;0.96;144.65;17.43;144.65;157.14;172.83;145.17;130.43;120.67;49.57;59.33;219.24;894.61;1034.35;
80;1;1161.03;573.0;0.96;1164.06;569.54;1.01;1158.0;569.54;0.99;1166.66;571.27;0.63;1148.91;569.97;0.76;1173.15;594.64;0.93;1130.3;594.64;0.95;1183.54;620.61;0.91;1118.61;624.51;0.95;1199.99;639.66;0.93;1114.72;653.51;0.97;1164.06;656.97;0.87;1139.82;657.41;0.86;1174.45;696.8;0.92;1135.93;698.09;0.94;1185.27;734.02;0.97;1134.2;740.08;0.98;160.99;166.28;178.41;176.89;157.08;165.9;30.1;30.0;149.9;150.0;164.05;289.43;72.53;
81;0;1021.3;512.52;0.69;1020.73;508.53;0.59;1029.28;509.1;0.58;1022.44;515.37;0.62;1037.26;517.65;0.6;996.8;530.75;0.85;1048.08;547.27;0.85;959.77;514.23;0.83;1083.4;549.55;0.91;942.11;493.72;0.88;1069.73;538.73;0.75;995.09;610.51;0.84;1020.73;611.08;0.82;1002.5;689.14;0.86;1034.98;674.32;0.83;1045.23;715.91;0.84;1069.73;706.23;0.89;154.78;34.68;127.46;145.25;173.39;144.11;112.82;109.51;67.18;70.49;198.55;975.11;337.2;
81;1;1162.08;573.51;1.0;1165.54;569.61;1.03;1158.61;569.18;1.01;1169.0;571.78;0.69;1150.82;570.05;0.81;1175.49;596.02;0.94;1133.08;594.72;0.96;1189.78;622.85;0.92;1120.09;624.58;0.93;1206.66;642.33;0.91;1116.2;653.15;0.97;1166.84;657.04;0.87;1142.17;657.91;0.86;1177.22;696.86;0.92;1137.4;698.16;0.94;1189.34;733.22;0.96;1133.94;739.71;0.97;167.11;164.27;176.19;178.02;157.31;165.07;36.1;31.68;143.9;148.32;162.96;216.08;45.79;
82;0;1012.76;505.53;0.65;1012.76;503.9;0.54;1020.94;503.35;0.55;1008.94;506.08;0.55;1031.85;509.9;0.62;987.67;525.17;0.84;1039.49;539.9;0.86;948.94;522.45;0.83;1078.22;545.36;0.94;918.39;522.99;0.89;1053.13;520.81;0.89;988.76;601.54;0.8;1013.85;602.09;0.81;993.67;678.45;0.82;1021.49;664.82;0.84;1041.13;698.64;0.88;1059.67;692.09;0.84;174.95;36.35;116.69;132.48;177.17;150.65;94.85;104.39;85.15;75.61;189.83;1133.78;735.1;
82;1;1164.63;573.32;1.0;1168.51;569.87;1.04;1161.62;569.44;1.03;1172.39;572.45;0.69;1153.87;570.73;0.83;1178.42;597.01;0.93;1137.07;595.28;0.95;1194.35;624.57;0.9;1122.42;624.57;0.93;1212.87;646.54;0.9;1118.12;653.0;0.97;1169.37;657.31;0.87;1144.39;658.17;0.87;1180.57;696.07;0.92;1138.36;698.23;0.93;1191.34;733.98;0.96;1134.48;740.01;0.97;169.9;162.05;179.75;176.74;155.36;164.8;38.56;33.21;141.44;146.79;163.68;225.97;57.93;
83;0;1012.2;505.31;0.65;1012.74;503.68;0.54;1020.33;503.14;0.54;1008.94;505.85;0.56;1031.71;509.65;0.62;987.8;525.37;0.84;1039.3;540.01;0.86;949.31;522.66;0.83;1078.33;545.43;0.93;918.95;523.2;0.89;1053.4;521.57;0.88;988.88;601.26;0.8;1013.82;602.35;0.81;993.76;678.24;0.82;1021.95;664.69;0.84;1040.93;698.3;0.87;1059.9;692.88;0.83;174.95;35.82;116.67;134.04;177.19;150.34;94.85;104.32;85.15;75.68;190.28;18.02;24.41;
83;1;1164.98;573.44;1.01;1168.42;570.0;1.05;1161.97;569.57;1.04;1172.29;572.15;0.7;1153.8;570.86;0.84;1178.31;597.08;0.93;1137.47;594.94;0.95;1194.21;624.17;0.91;1122.42;624.6;0.93;1212.7;645.66;0.9;1118.12;652.54;0.97;1169.28;657.27;0.87;1144.34;657.7;0.88;1180.89;695.96;0.92;1138.33;698.11;0.93;1191.2;734.23;0.96;1134.89;740.24;0.97;169.73;161.85;178.39;176.2;154.77;165.27;38.96;33.15;141.04;146.85;163.79;26.82;13.73;
84;0;1001.66;497.62;0.66;1002.18;494.52;0.53;1009.43;494.52;0.56;999.59;500.21;0.56;1023.92;500.73;0.56;978.88;521.44;0.81;1028.07;530.76;0.83;936.95;535.42;0.81;1067.41;533.86;0.89;905.37;555.09;0.83;1048.78;502.8;0.89;983.02;595.47;0.75;1007.36;596.51;0.79;986.13;670.02;0.78;1011.5;659.15;0.81;1029.62;697.98;0.81;1054.47;683.49;0.85;166.51;54.52;125.12;123.3;179.18;158.73;74.77;102.97;105.23;77.03;193.11;1043.1;581.8;jump_peak
84;1;1165.98;573.47;0.98;1169.7;570.17;1.01;1163.09;568.93;0.95;1174.66;573.06;0.75;1156.48;571.41;0.8;1182.92;598.26;0.93;1140.79;595.78;0.94;1199.03;626.34;0.93;1125.92;623.04;0.92;1216.79;648.65;0.89;1120.55;651.12;0.95;1173.42;660.21;0.86;1147.4;660.21;0.87;1183.74;698.21;0.91;1139.96;698.62;0.9;1192.0;735.38;0.96;1134.59;740.34;0.97;171.31;162.21;177.33;176.38;156.08;163.19;38.55;34.47;141.45;145.53;164.39;152.23;84.67;
85;0;974.39;487.32;0.61;969.25;485.45;0.49;984.21;484.98;0.5;970.65;491.06;0.68;988.89;492.0;0.64;953.81;522.86;0.84;1001.51;514.44;0.84;936.04;567.75;0.86;1021.62;500.88;0.81;911.26;601.42;0.86;1029.57;487.79;0.87;972.05;587.39;0.78;994.97;585.52;0.8;973.45;664.09;0.79;999.64;656.14;0.81;990.76;715.53;0.85;1036.59;703.37;0.87;165.24;155.26;162.46;145.76;165.27;170.95;37.38;129.26;142.62;50.74;222.13;1405.5;733.53;
85;1;1170.17;576.14;0.98;1174.06;571.93;0.99;1167.25;571.93;1.0;1181.2;574.85;0.78;1163.68;574.52;0.71;1191.26;602.75;0.85;1148.76;596.26;0.88;1206.19;629.68;0.88;1132.53;623.84;0.9;1221.11;654.02;0.86;1126.37;649.8;0.9;1178.28;661.16;0.79;1152.65;660.51;0.82;1187.69;698.47;0.84;1143.89;698.47;0.86;1192.24;735.78;0.93;1134.8;738.7;0.94;177.47;162.89;172.79;179.73;153.32;163.54;41.52;33.93;138.48;146.07;161.1;207.57;179.56;
86;0;974.33;487.38;0.61;969.65;485.51;0.49;984.14;485.04;0.5;970.59;491.12;0.69;988.81;492.05;0.65;953.76;523.36;0.84;1001.43;514.48;0.84;936.0;567.76;0.86;1021.53;500.46;0.81;911.23;601.42;0.86;1029.94;487.84;0.86;971.99;587.39;0.78;994.89;585.52;0.8;973.39;664.04;0.79;999.56;656.1;0.81;991.15;715.45;0.85;1036.49;703.3;0.87;165.44;158.59;161.99;145.76;165.16;170.95;37.69;130.16;142.31;49.84;222.0;0.89;11.31;
86;1;1170.15;576.15;0.98;1174.04;571.93;0.99;1167.23;571.93;1.0;1181.18;574.85;0.78;1163.66;574.53;0.72;1191.24;602.75;0.85;1148.41;596.26;0.88;1206.16;629.68;0.88;1132.51;623.84;0.9;1221.09;653.69;0.86;1126.35;650.12;0.9;1178.26;660.83;0.79;1152.63;660.18;0.82;1187.67;698.46;0.84;1143.87;698.46;0.86;1192.21;735.77;0.93;1135.11;738.69;0.94;177.13;163.24;172.9;179.4;153.37;163.34;41.59;33.74;138.41;146.26;161.08;9.91;9.68;
87;0;962.05;491.94;0.58;958.29;493.55;0.36;972.78;492.48;0.52;954.54;496.77;0.31;975.46;491.94;0.45;949.17;527.89;0.85;986.73;503.75;0.82;938.44;577.78;0.85;997.99;468.88;0.86;912.69;612.65;0.87;1013.55;446.88;0.88;965.27;592.27;0.79;991.02;588.51;0.8;963.66;668.45;0.82;1001.21;661.47;0.84;965.27;725.85;0.87;1019.45;715.66;0.91;155.69;162.63;177.18;169.35;164.75;174.95;26.17;159.2;153.83;20.8;228.81;341.05;1327.76;
87;1;1173.71;577.23;1.0;1177.57;573.38;0.98;1171.14;573.06;1.0;1184.63;576.59;0.77;1166.97;575.62;0.69;1193.94;603.87;0.87;1151.88;596.49;0.88;1207.74;630.84;0.88;1135.83;623.77;0.89;1221.54;655.55;0.88;1128.77;650.42;0.91;1181.42;660.05;0.78;1155.42;659.09;0.81;1189.44;697.28;0.86;1146.11;696.64;0.87;1192.65;735.81;0.93;1136.48;737.09;0.95;177.93;164.38;172.6;179.47;155.27;162.85;39.67;33.69;140.33;146.31;159.22;57.79;73.46;
88;0;1176.93;579.08;0.98;1180.81;575.52;0.95;1174.34;575.2;0.98;1187.29;578.11;0.77;1170.46;577.14;0.68;1194.73;604.98;0.87;1154.59;597.86;0.87;1208.33;631.53;0.88;1138.73;623.43;0.88;1221.93;656.13;0.88;1131.93;650.63;0.91;1182.76;660.34;0.8;1156.54;659.37;0.82;1190.53;696.92;0.88;1147.47;696.92;0.88;1192.47;735.76;0.92;1139.05;737.71;0.94;178.19;162.23;170.87;178.09;155.8;164.62;39.33;33.62;140.67;146.38;157.65;9397.14;7091.03;
88;1;945.02;501.08;0.61;943.87;498.77;0.49;952.51;495.89;0.48;943.29;504.54;0.37;960.58;497.62;0.54;948.48;539.7;0.77;969.81;506.84;0.78;938.1;587.54;0.82;965.77;459.0;0.77;911.01;619.82;0.85;960.58;420.38;0.83;962.31;596.19;0.71;987.1;591.0;0.75;953.09;673.43;0.82;995.75;665.36;0.84;943.87;731.07;0.86;1004.39;721.85;0.88;152.23;177.17;177.72;177.93;159.43;175.02;26.0;173.21;154.0;6.79;225.38;9406.31;8575.3;
89;0;1177.06;579.28;0.98;1180.95;575.39;0.95;1174.47;575.07;0.98;1187.43;578.31;0.78;1170.26;577.01;0.68;1194.88;604.87;0.87;1154.71;598.07;0.87;1208.17;631.44;0.88;1138.84;623.66;0.88;1221.77;656.06;0.88;1132.03;650.55;0.91;1182.9;660.27;0.8;1156.65;659.3;0.82;1190.67;696.88;0.88;1147.58;696.88;0.88;1192.62;735.76;0.92;1138.84;737.38;0.94;177.64;162.39;170.87;178.62;155.8;164.61;38.77;33.63;141.23;146.37;157.29;5.05;3.73;
